X1,X2,y
1.297719822,0.80592122,0.2989683
1.267323479,0.799034105,0.318133656
1.236881686,0.792169296,0.337201487
1.206317356,0.785296346,0.356121029
1.175553398,0.778384812,0.374841517
1.144512723,0.771404248,0.393312188
1.113118242,0.764324208,0.411482277
1.081305344,0.757109133,0.429303819
1.049059341,0.749703002,0.446740049
1.016378022,0.74204468,0.463757001
0.983259177,0.734073032,0.480320708
0.949700597,0.725726923,0.496397203
0.91570007,0.716945218,0.511952521
0.881255389,0.707666782,0.526952694
0.846362396,0.697840937,0.541348354
0.811009158,0.687458842,0.555028512
0.775181794,0.676522113,0.567866778
0.738866425,0.665032365,0.579736761
0.70204917,0.652991214,0.590512069
0.66471615,0.640400276,0.600066312
0.626853485,0.627261167,0.608273099
0.588467883,0.613568137,0.615026657
0.549648406,0.599285962,0.620303687
0.510504707,0.584372054,0.624101509
0.471146437,0.568783823,0.626417443
0.431683246,0.552478681,0.627248808
0.392224787,0.535414039,0.626592924
0.35288071,0.517547307,0.624447111
0.313767223,0.498855645,0.620824938
0.275026751,0.47939521,0.615804977
0.236808279,0.459241907,0.609482051
0.199260787,0.438471641,0.601950982
0.162533259,0.417160317,0.593306591
0.126774677,0.395383841,0.583643702
0.092134023,0.373218118,0.573057136
0.058737004,0.350757638,0.56166907
0.026616224,0.328171231,0.549711106
-0.004218989,0.30564631,0.537442197
-0.033759307,0.283370289,0.525121299
-0.061995402,0.261530582,0.513007368
-0.088917947,0.240314603,0.501359358
-0.114517612,0.219909766,0.490436224
-0.138796399,0.200490108,0.480471013
-0.161801628,0.182176156,0.471593127
-0.183591945,0.165075062,0.463906061
-0.204225998,0.149293977,0.457513309
-0.223762436,0.134940052,0.452518364
-0.242259906,0.122120438,0.449024721
-0.259777056,0.110942285,0.447135874
-0.276359686,0.101503442,0.446934899
-0.292002208,0.093864542,0.448423203
-0.306686183,0.088076916,0.451581778
-0.320393176,0.084191894,0.456391614
-0.333104749,0.082260807,0.462833701
-0.344802466,0.082334985,0.470889029
-0.355467889,0.084465759,0.480538588
-0.36508414,0.088658756,0.491753114
-0.373640579,0.094736791,0.504462319
-0.381128121,0.102476976,0.518585658
-0.387537685,0.111656423,0.53404259
-0.392860187,0.122052244,0.550752571
-0.397086545,0.133441551,0.568635057
-0.400207675,0.145601456,0.587609505
-0.402207084,0.158303624,0.607589288
-0.403038625,0.171297932,0.628463444
-0.402648743,0.184328809,0.650114926
-0.400983879,0.197140685,0.67242669
-0.397990476,0.20947799,0.695281689
-0.393614978,0.221085153,0.718562877
-0.387803827,0.231706604,0.742153209
-0.380524247,0.241113653,0.76593446
-0.371826581,0.249185127,0.789783687
-0.361781953,0.255826732,0.81357677
-0.35046149,0.260944176,0.837189587
-0.337936314,0.264443165,0.860498019
-0.32427755,0.266229407,0.883377943
-0.309556323,0.266208608,0.90570524
-0.293825229,0.26432227,0.927359957
-0.277062751,0.260655073,0.948238821
-0.259228843,0.255327494,0.968242729
-0.240283459,0.248460007,0.987272577
-0.220186556,0.240173088,1.005229262
-0.198898086,0.230587212,1.02201368
-0.176378004,0.219822856,1.037526727
-0.152608639,0.20802353,1.051694372
-0.12766181,0.195424899,1.064542868
-0.101631711,0.182285661,1.076123542
-0.074612536,0.168864517,1.086487721
-0.046698478,0.155420166,1.09568673
-0.017983731,0.142211308,1.103771895
0.011437513,0.129496643,1.110794543
0.04147469,0.117503837,1.11680857
0.072051762,0.106336428,1.121878153
0.103096323,0.096066918,1.12607004
0.134535965,0.08676781,1.129450978
0.166298282,0.078511609,1.132087715
0.198310867,0.071370817,1.134046997
0.230501313,0.065417938,1.135395573
0.262782856,0.060706989,1.136174172
0.29501131,0.057218041,1.136319455
0.327028131,0.05491268,1.135742065
0.358674776,0.053752491,1.134352642
0.389792701,0.053699059,1.132061831
0.420223362,0.05471397,1.128780274
0.449808217,0.056758807,1.124418614
0.478400923,0.05979892,1.118906025
0.505903942,0.063814702,1.112245814
0.532231937,0.06879031,1.10445982
0.557299572,0.074709902,1.095569882
0.58102151,0.081557634,1.085597838
0.603312415,0.089317664,1.074565529
0.624086949,0.097974148,1.062494792
0.643268343,0.107498603,1.049411467
0.66081409,0.117811992,1.035357393
0.676690252,0.128822635,1.02037841
0.690862888,0.140438854,1.004520356
0.70329806,0.15256897,0.987829072
0.713961828,0.165121306,0.970350396
0.722820253,0.178004183,0.952130169
0.729864899,0.191126835,0.93319082
0.735189347,0.204402142,0.913461144
0.738912679,0.217743899,0.892846527
0.741153979,0.231065898,0.871252354
0.742032331,0.244281933,0.848584012
0.741666818,0.257305797,0.824746886
0.740176525,0.270051283,0.799646361
0.737661408,0.282444454,0.773226834
0.734144922,0.294460447,0.745588743
0.729631396,0.306086666,0.716871534
0.724125158,0.317310519,0.687214656
0.717630538,0.328119411,0.656757557
0.710151864,0.338500748,0.625639684
0.701693464,0.348441936,0.594000485
0.692259101,0.357938265,0.561999492
0.681850265,0.367016568,0.529876569
0.670467882,0.375711564,0.497891666
0.658112877,0.384057968,0.466304732
0.644786175,0.3920905,0.435375716
0.630488699,0.399843877,0.405364566
0.615221376,0.407352816,0.376531232
0.598996099,0.414645462,0.34910345
0.581868639,0.421723665,0.323180108
0.563905735,0.428582702,0.298827881
0.545174127,0.43521785,0.276113446
0.525740556,0.441624387,0.255103476
0.505671761,0.447797589,0.235864649
0.485034481,0.453732733,0.218463639
0.463889935,0.459422879,0.202950479
0.442277245,0.464852216,0.18930863
0.420230015,0.470002716,0.177504911
0.397781844,0.474856353,0.167506139
0.374966335,0.479395097,0.159279135
0.351817088,0.48360092,0.152790715
0.328367707,0.487455796,0.148007699
0.304658053,0.490928109,0.144887621
0.280753039,0.493931903,0.14335089
0.256723839,0.496367632,0.143308629
0.232641628,0.498135755,0.144671962
0.208577579,0.499136725,0.147352012
0.184602866,0.499271001,0.151259905
0.160788665,0.498439037,0.156306763
0.13721095,0.496562539,0.162405607
0.113964903,0.493648209,0.169477032
0.091150507,0.489723995,0.17744353
0.068867744,0.484817849,0.186227594
0.047216597,0.47895772,0.195751715
0.026297049,0.472171559,0.205938385
0.006209082,0.464487315,0.216710095
-0.012947708,0.455939482,0.227994467
-0.031075284,0.446588723,0.239739637
-0.048075996,0.436502246,0.251898871
-0.063852193,0.425747257,0.264425436
-0.078306226,0.414390962,0.277272598
-0.091340443,0.40250057,0.290393623
-0.102857196,0.390143286,0.303741777
-0.112766534,0.377384774,0.317257586
-0.121009304,0.364284522,0.330830621
-0.127534055,0.350900473,0.344337711
-0.132289332,0.337290571,0.357655686
-0.135223685,0.323512761,0.370661377
-0.13628566,0.309624986,0.383231614
-0.135423804,0.29568519,0.395243227
-0.132609273,0.281729687,0.406586198
-0.127903653,0.267708275,0.417203125
-0.121391136,0.25354912,0.427049756
-0.113155915,0.239180389,0.436081841
-0.103282185,0.22453025,0.444255129
-0.091854139,0.209526869,0.45152537
-0.078955969,0.194098413,0.457848312
-0.064670704,0.178189446,0.463189643
-0.049076717,0.161810115,0.467554807
-0.032251216,0.144986961,0.470959187
-0.014271407,0.127746529,0.473418163
0.004785501,0.110115361,0.474947118
0.0248423,0.09212,0.475561435
0.045821784,0.073786988,0.475276494
0.067635834,0.055144227,0.474110824
0.09015269,0.036225042,0.472095532
0.113229681,0.017064117,0.469264871
0.136724137,-0.002303862,0.465653094
0.160493386,-0.021844213,0.461294453
0.184394759,-0.041522251,0.456223203
0.208285584,-0.061303291,0.450473595
0.23203034,-0.081147921,0.444067929
0.2555221,-0.100997805,0.43698069
0.278661083,-0.120789877,0.429174408
0.301347512,-0.140461073,0.420611616
0.323481607,-0.159948328,0.411254844
0.34496359,-0.179188577,0.401066623
0.365693681,-0.198118754,0.390009484
0.385582062,-0.216673898,0.378064388
0.40457875,-0.234781466,0.36528601
0.422643722,-0.252367015,0.351747454
0.439736957,-0.269356106,0.337521825
0.45581843,-0.285674297,0.322682227
0.47084812,-0.301247149,0.307301765
0.484786005,-0.31600022,0.291453542
0.497594363,-0.329869307,0.275210836
0.509244686,-0.342831159,0.258647614
0.519710766,-0.354872761,0.241838018
0.528966396,-0.3659811,0.224856186
0.536985369,-0.376143161,0.207776259
0.543741479,-0.38534593,0.190672377
0.549208517,-0.393576393,0.173618681
0.553384215,-0.400814335,0.156696414
0.556362052,-0.407010735,0.140015224
0.558259445,-0.412109368,0.123691866
0.55919381,-0.416054012,0.107843091
0.559282566,-0.418788444,0.092585652
0.558643128,-0.420256442,0.078036303
0.557392913,-0.420401781,0.064311794
0.5556353,-0.419178938,0.051523764
0.553417506,-0.416585181,0.039763377
0.550772711,-0.412628476,0.029116686
0.547734095,-0.407316789,0.019669742
0.544334835,-0.400658089,0.011508594
0.540608112,-0.39266034,0.004719293
0.536587105,-0.383331509,-0.00061211
0.532294421,-0.372677107,-0.004398573
0.527710386,-0.360692812,-0.006549088
0.522804752,-0.347371848,-0.006971657
0.517547274,-0.332707436,-0.00557428
0.511907705,-0.316692799,-0.002264959
0.505855799,-0.299321161,0.003048306
0.499361309,-0.280585743,0.010457514
0.492419154,-0.260481126,0.020031587
0.485124908,-0.23900732,0.031747145
0.47759931,-0.216165693,0.045557733
0.469963101,-0.191957614,0.061416895
0.462337018,-0.166384451,0.079278173
0.454841803,-0.139447573,0.099095113
0.447598194,-0.111148347,0.120821258
0.4407162,-0.081504784,0.144397008
0.434262915,-0.050601463,0.16971019
0.428294702,-0.018539606,0.196635484
0.422867923,0.014579567,0.225047573
0.418038941,0.048654833,0.254821138
0.41386412,0.083584971,0.285830863
0.410399822,0.119268761,0.317951428
0.407704731,0.155594685,0.351046271
0.405846815,0.192410052,0.384933849
0.404896361,0.229551875,0.419421374
0.404923657,0.266857166,0.45431606
0.40599899,0.304162938,0.489425118
0.408192649,0.341306206,0.524555762
0.411574922,0.378123981,0.559515203
0.416191354,0.414458116,0.594134407
0.421988519,0.450169825,0.628339344
0.428888251,0.485125159,0.662079741
0.436812381,0.51919017,0.695305319
0.445682741,0.55223091,0.727965804
0.455421165,0.584113432,0.760010919
0.465949484,0.614703788,0.79139039
0.477169442,0.643869331,0.822048875
0.488902423,0.671482615,0.851910781
0.500949725,0.697417495,0.880895451
0.513112641,0.721547829,0.908922228
0.525192469,0.743747469,0.935910454
0.536990504,0.763890273,0.961779471
0.548308042,0.781850096,0.986448623
0.558981986,0.797527719,1.009825423
0.568991667,0.810931626,1.031770076
0.578352023,0.822097229,1.052130956
0.587077992,0.831059939,1.07075644
0.595184511,0.837855167,1.087494902
0.602686519,0.842518323,1.102194717
0.609598953,0.845084819,1.114704263
0.615969321,0.845595519,1.124903489
0.621975407,0.84411311,1.132798653
0.627827564,0.840705731,1.138427588
0.633736146,0.835441521,1.141828128
0.639911505,0.828388621,1.143038106
0.646563996,0.81961517,1.142095355
0.653903971,0.809189309,1.139037708
0.662126989,0.797191904,1.133913916
0.671369429,0.78375474,1.126816398
0.681752874,0.769022325,1.11784849
0.69339891,0.753139172,1.10711353
0.70642912,0.736249789,1.094714852
0.720965088,0.718498689,1.080755795
0.737128398,0.700030381,1.065339693
0.755011603,0.680968329,1.048560774
0.774591125,0.661351804,1.030476817
0.795814355,0.641199031,1.011136495
0.818628685,0.620528233,0.990588477
0.842981505,0.599357637,0.968881435
0.868820207,0.577705464,0.946064038
0.896092181,0.555589941,0.922184958
0.924744381,0.533021763,0.89729326
0.954722003,0.509981513,0.871439585
0.985969806,0.486442246,0.84467497
1.018432551,0.462377018,0.817050452
1.052054995,0.437758882,0.788617068
1.086781897,0.412560894,0.759425852
1.122558017,0.386756108,0.729527844
1.159296408,0.360312573,0.698966785
1.1967833,0.333178306,0.667757251
1.234773216,0.305296317,0.635906523
1.273020682,0.276609617,0.603421883
1.311280222,0.247061215,0.570310613
1.349306359,0.216594123,0.536579995
1.386853619,0.18515135,0.50223731
1.423692989,0.15269927,0.467294965
1.459661314,0.119297707,0.431785872
1.494611906,0.08502985,0.395748066
1.528398072,0.049978886,0.359219583
1.560873122,0.014228003,0.322238459
1.591890367,-0.022139612,0.28484273
1.621303115,-0.059040769,0.247070432
1.648989081,-0.096380709,0.20898535
1.674923594,-0.134018374,0.170754256
1.699106391,-0.171801133,0.132569674
1.721537206,-0.209576357,0.094624125
1.742215775,-0.247191415,0.057110132
1.761141831,-0.284493676,0.020220215
1.778315111,-0.321330511,-0.015853102
1.79373423,-0.357557699,-0.050925115
1.80739333,-0.393064663,-0.084842389
1.819285436,-0.427749237,-0.117459308
1.829403569,-0.461509252,-0.148630254
1.837740753,-0.494242543,-0.17820961
1.844290011,-0.525846942,-0.206051758
1.849044367,-0.556220282,-0.232011082
1.851987271,-0.585272228,-0.255978491
1.853063884,-0.612959765,-0.277991007
1.852209793,-0.639251708,-0.298122175
1.849360586,-0.664116874,-0.316445544
1.844451852,-0.687524078,-0.333034661
1.837419177,-0.709442137,-0.347963073
1.828198151,-0.729839866,-0.361304328
1.816740238,-0.748677876,-0.373135667
1.803060415,-0.765883951,-0.383549111
1.787189537,-0.781377673,-0.392640374
1.769158458,-0.79507862,-0.400505171
1.748998032,-0.806906371,-0.407239216
1.726739115,-0.816780508,-0.412938223
1.70241256,-0.824620608,-0.417697907
1.676079559,-0.830362379,-0.421601648
1.647922657,-0.834006037,-0.424683485
1.618154734,-0.835567922,-0.426965124
1.586988672,-0.835064377,-0.428468269
1.554637352,-0.832511745,-0.429214626
1.521313656,-0.827926368,-0.429225899
1.487230464,-0.821324586,-0.428523794
1.452572594,-0.812732458,-0.42712957
1.4174126,-0.802214898,-0.425062701
1.381794972,-0.789846533,-0.422342215
1.345764202,-0.775701992,-0.418987142
1.309364778,-0.759855905,-0.41501651
1.272641192,-0.742382899,-0.410449347
1.235637933,-0.723357603,-0.405304683
1.19839334,-0.702847538,-0.39959005
1.160921142,-0.680891789,-0.393267008
1.123228919,-0.657522337,-0.386285619
1.085324248,-0.63277116,-0.378595945
1.047214707,-0.606670236,-0.370148052
1.008907874,-0.579251543,-0.360892001
0.970411328,-0.550547061,-0.350777856
0.93174006,-0.520580148,-0.339743062
0.892938711,-0.489339676,-0.327674588
0.854059336,-0.456805901,-0.314446786
0.81515399,-0.422959075,-0.299934008
0.776274727,-0.387779452,-0.284010604
0.737473604,-0.351247285,-0.266550927
0.698802673,-0.313342827,-0.247429327
0.660300726,-0.274093184,-0.226548719
0.621953495,-0.233712869,-0.203926268
0.58373345,-0.19246325,-0.179607702
0.545613059,-0.150605693,-0.153638749
0.507564791,-0.108401562,-0.126065138
0.469561115,-0.066112225,-0.096932595
0.431574499,-0.023999048,-0.066286849
0.393606196,0.017692713,-0.034178068
0.355772589,0.058782238,-0.000674179
0.318218846,0.099104819,0.034152452
0.281090134,0.138495744,0.070229459
0.24453162,0.176790305,0.107484475
0.208688472,0.213823792,0.145845134
0.173705857,0.249431496,0.185239069
0.139722754,0.283482391,0.225578153
0.106853396,0.315980193,0.266711216
0.075205828,0.346962303,0.308471329
0.044888094,0.376466121,0.35069156
0.016008238,0.404529049,0.393204979
-0.011325695,0.431188486,0.435844656
-0.037005659,0.456481834,0.478443659
-0.060950946,0.480433011,0.520828925
-0.083190184,0.503012013,0.562802853
-0.103779337,0.524175353,0.604161706
-0.12277437,0.543879544,0.644701749
-0.140231246,0.562081101,0.684219247
-0.156205929,0.578736536,0.722510464
-0.170754383,0.593802363,0.759371666
-0.18394989,0.607243326,0.794627669
-0.195934999,0.619057095,0.828217507
-0.206869579,0.62924957,0.860108767
-0.216913498,0.637826649,0.890269036
-0.226226624,0.644794235,0.9186659
-0.234968824,0.650158225,0.945266947
-0.243299967,0.653924521,0.970039762
-0.251361734,0.656116822,0.99294337
-0.25922306,0.656830031,1.01390255
-0.266934695,0.65617685,1.032833514
-0.274547389,0.654269981,1.049652478
-0.282111891,0.651222128,1.064275656
-0.289678949,0.647145993,1.076619264
-0.297299314,0.642154278,1.086599515
-0.305002514,0.636344672,1.094140391
-0.312733191,0.629754805,1.099196933
-0.320414767,0.622407297,1.10173195
-0.327970664,0.614324763,1.101708249
-0.335324305,0.605529821,1.099088638
-0.342399109,0.596045089,1.093835925
-0.3491185,0.585893183,1.085912917
-0.355407151,0.575104071,1.075316475
-0.36119474,0.563737112,1.062179665
-0.366412197,0.551859016,1.046669602
-0.370990452,0.539536493,1.028953406
-0.374860436,0.526836253,1.009198194
-0.377953078,0.513825003,0.987571082
-0.380199308,0.500569456,0.964239189
-0.381551094,0.487132745,0.939371215
-0.382044556,0.473563714,0.913142194
-0.381736852,0.459907632,0.885728743
-0.380685137,0.446209767,0.857307479
-0.378946571,0.43251539,0.82805502
-0.376578309,0.418869767,0.798147983
-0.37363751,0.40531817,0.767762985
-0.370192431,0.391909443,0.737063224
-0.36635573,0.37870674,0.706158224
-0.362251165,0.365776793,0.675144088
-0.358002495,0.353186332,0.64411692
-0.353733477,0.341002088,0.613172826
-0.34956787,0.329290792,0.582407908
-0.345629431,0.318119174,0.551918272
-0.342028104,0.307552436,0.521795282
-0.338818567,0.297649659,0.492111345
-0.336041684,0.288468393,0.462934131
-0.333738316,0.28006619,0.434331306
-0.331949329,0.272500602,0.40637054
-0.330715583,0.265829178,0.3791195
-0.330077943,0.26010947,0.352645854
-0.330061425,0.255389011,0.327030941
-0.330627656,0.251675256,0.302410769
-0.33172242,0.248965642,0.27893502
-0.333291496,0.247257607,0.256753373
-0.335280667,0.246548586,0.236015507
-0.337635714,0.246836018,0.216871103
-0.340302418,0.248117339,0.19946984
-0.343198965,0.2503837,0.183952814
-0.346133151,0.253601111,0.17042679
-0.348885175,0.257729295,0.158989948
-0.351235238,0.262727976,0.149740469
-0.352963541,0.268556878,0.142776534
-0.353850281,0.275175725,0.138196323
-0.353675661,0.282544239,0.136098018
-0.352232598,0.290617099,0.136568313
-0.349364884,0.2993288,0.139647962
-0.344929033,0.308608793,0.145366232
-0.338781554,0.318386526,0.15375239
-0.33077896,0.328591449,0.164835704
-0.320777763,0.339153013,0.17864544
-0.308634472,0.350000667,0.195210867
-0.294235476,0.361059389,0.214542189
-0.277586655,0.372236278,0.236573366
-0.258723766,0.383433957,0.261219296
-0.237682568,0.394555055,0.288394875
-0.214498816,0.405502196,0.318015002
-0.189208266,0.416178007,0.349994573
-0.161846677,0.426485114,0.384248486
-0.132454454,0.436338787,0.420692527
-0.101090599,0.445704871,0.459246038
-0.067818763,0.454561855,0.499829251
-0.032702597,0.462888229,0.542362397
0.004194247,0.470662481,0.586765706
0.042808119,0.477863102,0.632959411
0.083075367,0.484468581,0.680863742
0.124922469,0.490455325,0.730396729
0.168236421,0.495791413,0.781467595
0.212894347,0.500442843,0.833983364
0.258773371,0.504375614,0.887851056
0.305750617,0.507555724,0.942977695
0.353703211,0.509949169,0.999270303
0.40250206,0.511531549,1.056599308
